time	Core_1,1	Core_1,2
2.9275	47.069	45.1645
2.928	47.0707	45.165
2.9285	47.0723	45.1654
2.929	47.0738	45.1659
2.9295	47.0754	45.1663
2.93	47.0768	45.1668
2.9305	47.0783	45.1672
2.931	47.0797	45.1676
2.9315	47.0811	45.168
2.932	47.0824	45.1685
2.9325	47.0837	45.1689
2.933	47.085	45.1693
2.9335	47.0862	45.1697
2.934	47.0875	45.1701
2.9345	47.0887	45.1705
2.935	47.0898	45.1709
2.9355	47.091	45.1713
2.936	47.0921	45.1717
2.9365	47.0932	45.1721
2.937	47.0943	45.1725
2.9375	47.0954	45.1729
2.938	47.0964	45.1733
2.9385	47.0974	45.1737
2.939	47.0984	45.1741
2.9395	47.0994	45.1745
2.94	47.1003	45.1749
2.9405	47.1013	45.1753
2.941	47.1022	45.1757
2.9415	47.1031	45.1761
2.942	47.104	45.1764
2.9425	47.1049	45.1768
2.943	47.1057	45.1772
2.9435	47.1065	45.1776
2.944	47.1074	45.1779
2.9445	47.1082	45.1783
2.945	47.109	45.1786
2.9455	47.1097	45.179
2.946	47.1105	45.1794
2.9465	47.1112	45.1797
2.947	47.112	45.1801
2.9475	47.1127	45.1804
2.948	47.1134	45.1808
2.9485	47.1141	45.1811
2.949	47.1147	45.1814
2.9495	47.1154	45.1818
2.95	47.1161	45.1821
2.9505	47.1167	45.1824
2.951	47.1173	45.1828
2.9515	47.118	45.1831
2.952	47.1186	45.1834
2.9525	47.1192	45.1837
2.953	47.1197	45.1841
2.9535	47.1203	45.1844
2.954	47.1209	45.1847
2.9545	47.1214	45.185
2.955	47.122	45.1853
2.9555	47.1225	45.1856
2.956	47.123	45.1859
2.9565	47.1235	45.1862
2.957	47.124	45.1865
2.9575	47.1245	45.1868
2.958	47.125	45.187
2.9585	47.1255	45.1873
2.959	47.126	45.1876
2.9595	47.1264	45.1879
2.96	47.1269	45.1882
2.9605	47.1273	45.1884
2.961	47.1278	45.1887
2.9615	47.1282	45.189
2.962	47.1286	45.1892
2.9625	47.129	45.1895
2.963	47.1294	45.1897
2.9635	47.1298	45.19
2.964	47.1302	45.1902
2.9645	47.1306	45.1905
2.965	47.131	45.1907
2.9655	47.1314	45.191
2.966	47.1317	45.1912
2.9665	47.1321	45.1915
2.967	47.1325	45.1917
2.9675	47.1328	45.1919
2.968	47.1331	45.1922
2.9685	47.1335	45.1924
2.969	47.1338	45.1926
2.9695	47.1341	45.1928
2.97	47.1345	45.193
2.9705	47.1348	45.1933
2.971	47.1351	45.1935
2.9715	47.1354	45.1937
2.972	47.1357	45.1939
2.9725	47.136	45.1941
2.973	47.1363	45.1943
2.9735	47.1366	45.1945
2.974	47.1368	45.1947
2.9745	47.1371	45.1949
2.975	47.1374	45.1951
2.9755	47.1376	45.1953
2.976	47.1379	45.1955
2.9765	47.1382	45.1957
2.977	47.1384	45.1958
2.9775	47.1387	45.196
2.978	47.1389	45.1962
2.9785	47.1392	45.1964
2.979	47.1394	45.1966
2.9795	47.1396	45.1967
2.98	47.1399	45.1969
2.9805	47.1401	45.1971
2.981	47.1403	45.1973
2.9815	47.1405	45.1974
2.982	47.1407	45.1976
2.9825	47.141	45.1977
2.983	47.1412	45.1979
2.9835	47.1414	45.1981
2.984	47.1416	45.1982
2.9845	47.1418	45.1984
2.985	47.142	45.1985
2.9855	47.1422	45.1987
2.986	47.1424	45.1988
2.9865	47.1425	45.199
2.987	47.1427	45.1991
2.9875	47.1429	45.1993
2.988	47.1431	45.1994
2.9885	47.1433	45.1995
2.989	47.1434	45.1997
2.9895	47.1436	45.1998
2.99	47.1438	45.2
2.9905	47.1439	45.2001
2.991	47.1441	45.2002
2.9915	47.1443	45.2003
2.992	47.1444	45.2005
2.9925	47.1446	45.2006
2.993	47.1447	45.2007
2.9935	47.1449	45.2008
2.994	47.145	45.201
2.9945	47.1452	45.2011
2.995	47.1453	45.2012
2.9955	47.1455	45.2013
2.996	47.1456	45.2014
2.9965	47.1458	45.2016
2.997	47.1459	45.2017
2.9975	47.146	45.2018
2.998	47.1462	45.2019
2.9985	47.1463	45.202
2.999	47.1464	45.2021
2.9995	47.1466	45.2022
3	47.1467	45.2023
3.0005	47.1468	45.2024
3.001	47.1469	45.2025
3.0015	47.1471	45.2026
3.002	47.1472	45.2027
3.0025	47.1473	45.2028
3.003	47.1474	45.2029
3.0035	47.1475	45.203
3.004	47.1476	45.2031
3.0045	47.1477	45.2032
3.005	47.1479	45.2033
3.0055	47.148	45.2034
3.006	47.1481	45.2035
3.0065	47.1482	45.2036
3.007	47.1483	45.2037
3.0075	47.1484	45.2038
3.008	47.1485	45.2039
3.0085	47.1486	45.2039
3.009	47.1487	45.204
3.0095	47.1488	45.2041
3.01	47.1489	45.2042
3.01	47.1489	45.2042
3.0105	47.4349	45.2052
3.011	47.576	45.2068
3.0115	47.653	45.2083
3.012	47.6994	45.2097
3.0125	47.7304	45.2111
3.013	47.7528	45.2124
3.0135	47.77	45.2137
3.014	47.7836	45.2149
3.0145	47.7947	45.2161
3.015	47.8038	45.2172
3.0155	47.8114	45.2182
3.016	47.8178	45.2192
3.0165	47.8232	45.2201
3.017	47.8278	45.221
3.0175	47.8317	45.2217
3.018	47.8351	45.2225
3.0185	47.838	45.2231
3.019	47.8406	45.2237
3.0195	47.8429	45.2243
3.02	47.8449	45.2248
3.0205	47.8468	45.2253
3.021	47.8484	45.2258
3.0215	47.8499	45.2262
3.022	47.8513	45.2267
3.0225	47.8526	45.2271
3.023	47.8538	45.2274
3.0235	47.8549	45.2278
3.024	47.856	45.2282
3.0245	47.857	45.2285
3.025	47.858	45.2288
3.0255	47.8589	45.2292
3.026	47.8598	45.2295
3.0265	47.8607	45.2298
3.027	47.8615	45.2301
3.0275	47.8623	45.2304
3.028	47.8631	45.2307
3.0285	47.8639	45.231
3.029	47.8646	45.2313
3.0295	47.8653	45.2315
3.03	47.866	45.2318
3.0305	47.8667	45.2321
3.031	47.8674	45.2324
3.0315	47.8681	45.2326
3.032	47.8687	45.2329
3.0325	47.8693	45.2332
3.033	47.87	45.2335
3.0335	47.8706	45.2337
3.034	47.8712	45.234
3.0345	47.8717	45.2343
3.035	47.8723	45.2345
3.0355	47.8729	45.2348
3.036	47.8734	45.235
3.0365	47.874	45.2353
3.037	47.8745	45.2355
3.0375	47.875	45.2358
3.038	47.8755	45.236
3.0385	47.876	45.2363
3.039	47.8765	45.2365
3.0395	47.877	45.2368
3.04	47.8775	45.237
3.0405	47.878	45.2373
3.041	47.8784	45.2375
3.0415	47.8789	45.2377
3.042	47.8793	45.238
3.0425	47.8798	45.2382
3.043	47.8802	45.2384
3.0435	47.8806	45.2387
3.044	47.881	45.2389
3.0445	47.8814	45.2391
3.045	47.8818	45.2393
3.0455	47.8822	45.2396
3.046	47.8826	45.2398
3.0465	47.883	45.24
3.047	47.8834	45.2402
3.0475	47.8837	45.2404
3.048	47.8841	45.2406
3.0485	47.8844	45.2408
3.049	47.8848	45.2411
3.0495	47.8851	45.2413
3.05	47.8855	45.2415
3.0505	47.8858	45.2417
3.051	47.8861	45.2419
3.0515	47.8865	45.2421
3.052	47.8868	45.2423
3.0525	47.8871	45.2425
3.053	47.8874	45.2427
3.0535	47.8877	45.2428
3.054	47.888	45.243
3.0545	47.8883	45.2432
3.055	47.8886	45.2434
3.0555	47.8888	45.2436
3.056	47.8891	45.2438
3.0565	47.8894	45.244
3.057	47.8897	45.2441
3.0575	47.8899	45.2443
3.058	47.8902	45.2445
3.0585	47.8905	45.2447
3.059	47.8907	45.2448
3.0595	47.891	45.245
3.06	47.8912	45.2452
3.0605	47.8914	45.2453
3.061	47.8917	45.2455
3.0615	47.8919	45.2457
3.062	47.8922	45.2458
3.0625	47.8924	45.246
3.063	47.8926	45.2461
3.0635	47.8928	45.2463
3.064	47.8931	45.2465
3.0645	47.8933	45.2466
3.065	47.8935	45.2468
3.0655	47.8937	45.2469
3.066	47.8939	45.2471
3.0665	47.8941	45.2472
3.067	47.8943	45.2474
3.0675	47.8945	45.2475
3.068	47.8947	45.2477
3.0685	47.8949	45.2478
3.069	47.8951	45.2479
3.0695	47.8953	45.2481
3.07	47.8954	45.2482
3.0705	47.8956	45.2484
3.071	47.8958	45.2485
3.0715	47.896	45.2486
3.072	47.8962	45.2488
3.0725	47.8963	45.2489
3.073	47.8965	45.249
3.0735	47.8967	45.2491
3.074	47.8968	45.2493
3.0745	47.897	45.2494
3.075	47.8972	45.2495
3.0755	47.8973	45.2496
3.076	47.8975	45.2498
3.0765	47.8976	45.2499
3.077	47.8978	45.25
3.0775	47.8979	45.2501
3.078	47.8981	45.2502
3.0785	47.8982	45.2504
3.079	47.8984	45.2505
3.0795	47.8985	45.2506
3.08	47.8987	45.2507
3.0805	47.8988	45.2508
3.081	47.8989	45.2509
3.0815	47.8991	45.251
3.082	47.8992	45.2511
3.0825	47.8993	45.2513
3.083	47.8995	45.2514
3.0835	47.8996	45.2515
3.084	47.8997	45.2516
3.0845	47.8999	45.2517
3.085	47.9	45.2518
3.0855	47.9001	45.2519
3.086	47.9002	45.252
3.0865	47.9004	45.2521
3.087	47.9005	45.2522
3.0875	47.9006	45.2523
3.088	47.9007	45.2524
3.0885	47.9008	45.2525
3.089	47.9009	45.2526
3.0895	47.9011	45.2527
3.09	47.9012	45.2528
3.0905	47.9013	45.2528
3.091	47.9014	45.2529
3.0915	47.9015	45.253
3.092	47.9016	45.2531
3.0925	47.9017	45.2532
3.093	47.9018	45.2533
3.0935	47.9019	45.2534
3.094	47.902	45.2535
3.0945	47.9021	45.2536
3.095	47.9022	45.2536
3.0955	47.9023	45.2537
3.096	47.9024	45.2538
3.0965	47.9025	45.2539
3.097	47.9026	45.254
3.0975	47.9027	45.2541
3.098	47.9028	45.2541
3.0985	47.9029	45.2542
3.099	47.903	45.2543
3.0995	47.9031	45.2544
3.1	47.9032	45.2545
3.1005	47.9033	45.2545
3.101	47.9034	45.2546
3.1015	47.9035	45.2547
3.102	47.9036	45.2548
3.1025	47.9036	45.2548
3.103	47.9037	45.2549
3.1035	47.9038	45.255
3.104	47.9039	45.2551
3.1045	47.904	45.2551
3.105	47.9041	45.2552
3.1055	47.9042	45.2553
3.106	47.9042	45.2554
3.1065	47.9043	45.2554
3.107	47.9044	45.2555
3.1075	47.9045	45.2556
3.108	47.9046	45.2556
3.1085	47.9046	45.2557
3.109	47.9047	45.2558
3.1095	47.9048	45.2558
3.11	47.9049	45.2559
3.1105	47.905	45.256
3.111	47.905	45.256
3.1115	47.9051	45.2561
3.112	47.9052	45.2562
3.1125	47.9053	45.2562
3.113	47.9053	45.2563
3.1135	47.9054	45.2564
3.114	47.9055	45.2564
3.1145	47.9056	45.2565
3.115	47.9056	45.2565
3.1155	47.9057	45.2566
3.116	47.9058	45.2567
3.1165	47.9058	45.2567
3.117	47.9059	45.2568
3.1175	47.906	45.2569
3.118	47.906	45.2569
3.1185	47.9061	45.257
3.119	47.9062	45.257
3.1195	47.9062	45.2571
3.12	47.9063	45.2571
3.1205	47.9064	45.2572
3.121	47.9064	45.2573
3.1215	47.9065	45.2573
3.122	47.9066	45.2574
3.1225	47.9066	45.2574
3.123	47.9067	45.2575
3.1235	47.9068	45.2575
3.124	47.9068	45.2576
3.1245	47.9069	45.2577
3.125	47.907	45.2577
3.1255	47.907	45.2578
3.126	47.9071	45.2578
3.1265	47.9071	45.2579
3.127	47.9072	45.2579
3.1275	47.9073	45.258
3.128	47.9073	45.258
3.1285	47.9074	45.2581
3.129	47.9075	45.2581
3.1295	47.9075	45.2582
3.13	47.9076	45.2582
3.1305	47.9076	45.2583
3.131	47.9077	45.2583
3.1315	47.9077	45.2584
3.132	47.9078	45.2584
3.1325	47.9079	45.2585
3.133	47.9079	45.2585
3.1335	47.908	45.2586
3.134	47.908	45.2586
3.1345	47.9081	45.2587
3.135	47.9081	45.2587
3.1355	47.9082	45.2588
3.136	47.9083	45.2588
3.1365	47.9083	45.2589
3.137	47.9084	45.2589
3.1375	47.9084	45.259
3.138	47.9085	45.259
3.1385	47.9085	45.2591
3.139	47.9086	45.2591
3.1395	47.9086	45.2592
3.14	47.9087	45.2592
3.1405	47.9088	45.2593
3.141	47.9088	45.2593
3.1415	47.9089	45.2594
3.142	47.9089	45.2594
3.1425	47.909	45.2595
3.143	47.909	45.2595
3.1435	47.9091	45.2595
3.144	47.9091	45.2596
3.1445	47.9092	45.2596
3.145	47.9092	45.2597
3.1455	47.9093	45.2597
3.146	47.9093	45.2598
3.1465	47.9094	45.2598
3.147	47.9094	45.2599
3.1475	47.9095	45.2599
3.148	47.9095	45.2599
3.1485	47.9096	45.26
3.149	47.9096	45.26
3.1495	47.9097	45.2601
3.15	47.9097	45.2601
3.1505	47.9098	45.2602
3.151	47.9098	45.2602
3.1515	47.9099	45.2602
3.152	47.9099	45.2603
3.1525	47.91	45.2603
3.153	47.91	45.2604
3.1535	47.9101	45.2604
3.154	47.9101	45.2605
3.1545	47.9102	45.2605
3.155	47.9102	45.2605
3.1555	47.9103	45.2606
3.156	47.9103	45.2606
3.1565	47.9104	45.2607
3.157	47.9104	45.2607
3.1575	47.9105	45.2607
3.158	47.9105	45.2608
3.1585	47.9106	45.2608
3.159	47.9106	45.2609
3.1595	47.9107	45.2609
3.16	47.9107	45.261
3.1605	47.9107	45.261
3.161	47.9108	45.261
3.1615	47.9108	45.2611
3.162	47.9109	45.2611
3.1625	47.9109	45.2612
3.163	47.911	45.2612
3.1635	47.911	45.2612
3.164	47.9111	45.2613
3.1645	47.9111	45.2613
3.165	47.9112	45.2613
3.1655	47.9112	45.2614
3.166	47.9113	45.2614
3.1665	47.9113	45.2615
3.167	47.9113	45.2615
3.1675	47.9114	45.2615
3.168	47.9114	45.2616
3.1685	47.9115	45.2616
3.169	47.9115	45.2617
3.1695	47.9116	45.2617
3.17	47.9116	45.2617
3.1705	47.9117	45.2618
3.171	47.9117	45.2618
3.1715	47.9117	45.2619
3.172	47.9118	45.2619
3.1725	47.9118	45.2619
3.173	47.9119	45.262
3.1735	47.9119	45.262
3.174	47.912	45.262
3.1745	47.912	45.2621
3.175	47.9121	45.2621
3.1755	47.9121	45.2622
3.176	47.9121	45.2622
3.1765	47.9122	45.2622
3.177	47.9122	45.2623
3.1775	47.9123	45.2623
3.178	47.9123	45.2623
3.1785	47.9124	45.2624
3.179	47.9124	45.2624
3.1795	47.9124	45.2624
3.18	47.9125	45.2625
3.1805	47.9125	45.2625
3.181	47.9126	45.2626
3.1815	47.9126	45.2626
3.182	47.9127	45.2626
3.1825	47.9127	45.2627
3.183	47.9127	45.2627
3.1835	47.9128	45.2627
3.184	47.9128	45.2628
3.1845	47.9129	45.2628
3.185	47.9129	45.2628
3.1855	47.9129	45.2629
3.186	47.913	45.2629
3.1865	47.913	45.263
3.187	47.9131	45.263
3.1875	47.9131	45.263
3.188	47.9132	45.2631
3.1885	47.9132	45.2631
3.189	47.9132	45.2631
3.1895	47.9133	45.2632
3.19	47.9133	45.2632
3.1905	47.9134	45.2632
3.191	47.9134	45.2633
3.1915	47.9134	45.2633
3.192	47.9135	45.2633
3.1925	47.9135	45.2634
3.193	47.9136	45.2634
3.1935	47.9136	45.2635
3.194	47.9137	45.2635
3.1945	47.9137	45.2635
3.195	47.9137	45.2636
3.1955	47.9138	45.2636
3.196	47.9138	45.2636
3.1965	47.9139	45.2637
3.197	47.9139	45.2637
3.1975	47.9139	45.2637
3.198	47.914	45.2638
3.1985	47.914	45.2638
3.199	47.9141	45.2638
3.1995	47.9141	45.2639
3.2	47.9141	45.2639
3.2005	47.9142	45.2639
3.201	47.9142	45.264
3.2015	47.9143	45.264
3.202	47.9143	45.264
3.2025	47.9143	45.2641
3.203	47.9144	45.2641
3.2035	47.9144	45.2641
3.204	47.9145	45.2642
3.2045	47.9145	45.2642
3.205	47.9145	45.2642
3.2055	47.9146	45.2643
3.206	47.9146	45.2643
3.2065	47.9147	45.2643
3.207	47.9147	45.2644
3.2075	47.9147	45.2644
3.208	47.9148	45.2644
3.2085	47.9148	45.2645
3.209	47.9149	45.2645
3.2095	47.9149	45.2645
3.21	47.9149	45.2646
3.2105	46.8428	45.2612
3.211	46.314	45.2556
3.2115	46.0258	45.2502
3.212	45.852	45.2452
3.2125	45.7361	45.2404
3.213	45.6524	45.2358
3.2135	45.5885	45.2314
3.214	45.5377	45.2271
3.2145	45.4965	45.223
3.215	45.4626	45.2191
3.2155	45.4345	45.2155
3.216	45.4109	45.2121
3.2165	45.3911	45.209
3.217	45.3742	45.2062
3.2175	45.3598	45.2036
3.218	45.3475	45.2012
3.2185	45.3367	45.199
3.219	45.3274	45.197
3.2195	45.3192	45.1951
3.22	45.3119	45.1934
3.2205	45.3053	45.1918
3.221	45.2995	45.1903
3.2215	45.2941	45.189
3.222	45.2892	45.1877
3.2225	45.2847	45.1864
3.223	45.2805	45.1853
3.2235	45.2765	45.1842
3.224	45.2728	45.1831
3.2245	45.2693	45.1821
3.225	45.2659	45.1811
3.2255	45.2627	45.1802
3.226	45.2597	45.1792
3.2265	45.2567	45.1783
3.227	45.2539	45.1774
3.2275	45.2511	45.1765
3.228	45.2485	45.1757
3.2285	45.2459	45.1748
3.229	45.2434	45.174
3.2295	45.2409	45.1732
3.23	45.2386	45.1723
3.2305	45.2362	45.1715
3.231	45.234	45.1707
3.2315	45.2317	45.1699
3.232	45.2296	45.1691
3.2325	45.2275	45.1683
3.233	45.2254	45.1676
3.2335	45.2234	45.1668
3.234	45.2214	45.166
3.2345	45.2194	45.1652
3.235	45.2175	45.1645
3.2355	45.2156	45.1637
3.236	45.2138	45.163
3.2365	45.212	45.1622
3.237	45.2103	45.1615
3.2375	45.2085	45.1608
3.238	45.2069	45.16
3.2385	45.2052	45.1593
3.239	45.2036	45.1586
3.2395	45.202	45.1579
3.24	45.2004	45.1572
3.2405	45.9851	45.159
3.241	46.3714	45.1624
3.2415	46.5813	45.1657
3.242	46.7074	45.1687
3.2425	46.791	45.1715
3.243	46.851	45.1743
3.2435	46.8966	45.1769
3.244	46.9325	45.1794
3.2445	46.9614	45.1818
3.245	46.985	45.184
3.2455	47.0044	45.186
3.246	47.0204	45.1879
3.2465	47.0338	45.1895
3.247	47.045	45.191
3.2475	47.0544	45.1923
3.248	47.0623	45.1935
3.2485	47.0691	45.1945
3.249	47.0749	45.1954
3.2495	47.0798	45.1962
3.25	47.0841	45.1969
3.2505	47.0879	45.1975
3.251	47.0912	45.198
3.2515	47.0941	45.1984
3.252	47.0968	45.1988
3.2525	47.0991	45.1992
3.253	47.1013	45.1995
3.2535	47.1033	45.1998
3.254	47.1051	45.2001
3.2545	47.1068	45.2003
3.255	47.1084	45.2005
3.2555	47.1099	45.2007
3.256	47.1113	45.2009
3.2565	47.1126	45.201
3.257	47.1139	45.2012
3.2575	47.1151	45.2014
3.258	47.1163	45.2015
3.2585	47.1174	45.2017
3.259	47.1185	45.2018
3.2595	47.1196	45.202
3.26	47.1206	45.2021
3.2605	47.1216	45.2023
3.261	47.1226	45.2024
3.2615	47.1235	45.2026
3.262	47.1244	45.2027
3.2625	47.1253	45.2028
3.263	47.1262	45.203
3.2635	47.127	45.2031
3.264	47.1279	45.2033
3.2645	47.1287	45.2035
3.265	47.1295	45.2036
3.2655	47.1303	45.2038
3.266	47.131	45.2039
3.2665	47.1318	45.2041
3.267	47.1325	45.2042
3.2675	47.1332	45.2044
3.268	47.1339	45.2046
3.2685	47.1346	45.2047
3.269	47.1352	45.2049
3.2695	47.1359	45.205
3.27	47.1365	45.2052
3.2705	47.1372	45.2054
3.271	47.1378	45.2055
3.2715	47.1384	45.2057
3.272	47.139	45.2059
3.2725	47.1395	45.206
3.273	47.1401	45.2062
3.2735	47.1407	45.2064
3.274	47.1412	45.2065
3.2745	47.1417	45.2067
3.275	47.1422	45.2069
3.2755	47.1428	45.207
3.276	47.1433	45.2072
3.2765	47.1438	45.2074
3.277	47.1442	45.2075
3.2775	47.1447	45.2077
3.278	47.1452	45.2079
3.2785	47.1456	45.208
3.279	47.1461	45.2082
3.2795	47.1465	45.2083
3.28	47.1469	45.2085
3.2805	47.1473	45.2087
3.281	47.1478	45.2088
3.2815	47.1482	45.209
3.282	47.1486	45.2091
3.2825	47.1489	45.2093
3.283	47.1493	45.2095
3.2835	47.1497	45.2096
3.284	47.1501	45.2098
3.2845	47.1504	45.2099
3.285	47.1508	45.2101
3.2855	47.1511	45.2102
3.286	47.1515	45.2104
3.2865	47.1518	45.2105
3.287	47.1521	45.2107
3.2875	47.1524	45.2108
3.288	47.1527	45.211
3.2885	47.1531	45.2111
3.289	47.1534	45.2113
3.2895	47.1537	45.2114
3.29	47.154	45.2116
3.2905	47.1542	45.2117
3.291	47.1545	45.2118
3.2915	47.1548	45.212
3.292	47.1551	45.2121
3.2925	47.1553	45.2123
3.293	47.1556	45.2124
3.2935	47.1558	45.2125
3.294	47.1561	45.2127
3.2945	47.1563	45.2128
3.295	47.1566	45.2129
3.2955	47.1568	45.2131
3.296	47.1571	45.2132
3.2965	47.1573	45.2133
3.297	47.1575	45.2135
3.2975	47.1577	45.2136
3.298	47.158	45.2137
3.2985	47.1582	45.2138
3.299	47.1584	45.2139
3.2995	47.1586	45.2141
3.3	47.1588	45.2142
3.3005	47.159	45.2143
3.301	47.1592	45.2144
3.3015	47.1594	45.2145
3.302	47.1596	45.2147
3.3025	47.1598	45.2148
3.303	47.1599	45.2149
3.3035	47.1601	45.215
3.304	47.1603	45.2151
3.3045	47.1605	45.2152
3.305	47.1606	45.2153
3.3055	47.1608	45.2154
3.306	47.161	45.2155
3.3065	47.1611	45.2156
3.307	47.1613	45.2158
3.3075	47.1615	45.2159
3.308	47.1616	45.216
3.3085	47.1618	45.2161
3.309	47.1619	45.2162
3.3095	47.1621	45.2163
3.31	47.1622	45.2164
3.3105	47.1624	45.2165
3.311	47.1625	45.2165
3.3115	47.1626	45.2166
3.312	47.1628	45.2167
3.3125	47.1629	45.2168
3.313	47.163	45.2169
3.3135	47.1632	45.217
3.314	47.1633	45.2171
3.3145	47.1634	45.2172
3.315	47.1635	45.2173
3.3155	47.1637	45.2174
3.316	47.1638	45.2174
3.3165	47.1639	45.2175
3.317	47.164	45.2176
3.3175	47.1641	45.2177
3.318	47.1642	45.2178
3.3185	47.1643	45.2179
3.319	47.1645	45.2179
3.3195	47.1646	45.218
3.32	47.1647	45.2181
3.3205	47.1648	45.2182
3.321	47.1649	45.2183
3.3215	47.165	45.2183
3.322	47.1651	45.2184
3.3225	47.1652	45.2185
3.323	47.1653	45.2186
3.3235	47.1654	45.2186
3.324	47.1655	45.2187
3.3245	47.1656	45.2188
3.325	47.1656	45.2188
3.3255	47.1657	45.2189
3.326	47.1658	45.219
3.3265	47.1659	45.219
3.327	47.166	45.2191
3.3275	47.1661	45.2192
3.328	47.1662	45.2192
3.3285	47.1662	45.2193
3.329	47.1663	45.2194
3.3295	47.1664	45.2194
3.33	47.1665	45.2195
3.3305	47.1666	45.2196
3.331	47.1666	45.2196
3.3315	47.1667	45.2197
3.332	47.1668	45.2197
3.3325	47.1669	45.2198
3.333	47.1669	45.2199
3.3335	47.167	45.2199
3.334	47.1671	45.22
3.3345	47.1671	45.22
3.335	47.1672	45.2201
3.3355	47.1673	45.2201
3.336	47.1673	45.2202
3.3365	47.1674	45.2203
3.337	47.1675	45.2203
3.3375	47.1675	45.2204
3.338	47.1676	45.2204
3.3385	47.1677	45.2205
3.339	47.1677	45.2205
3.3395	47.1678	45.2206
3.34	47.1678	45.2206
3.3405	47.1679	45.2207
3.341	47.168	45.2207
3.3415	47.168	45.2208
3.342	47.1681	45.2208
3.3425	47.1681	45.2209
3.343	47.1682	45.2209
3.3435	47.1682	45.221
3.344	47.1683	45.221
3.3445	47.1684	45.2211
3.345	47.1684	45.2211
3.3455	47.1685	45.2211
3.346	47.1685	45.2212
3.3465	47.1686	45.2212
3.347	47.1686	45.2213
3.3475	47.1687	45.2213
3.348	47.1687	45.2214
3.3485	47.1688	45.2214
3.349	47.1688	45.2214
3.3495	47.1689	45.2215
3.35	47.1689	45.2215
3.3505	47.1689	45.2216
3.351	47.169	45.2216
3.3515	47.169	45.2216
3.352	47.1691	45.2217
3.3525	47.1691	45.2217
3.353	47.1692	45.2218
3.3535	47.1692	45.2218
3.354	47.1693	45.2218
3.3545	47.1693	45.2219
3.355	47.1693	45.2219
3.3555	47.1694	45.222
3.356	47.1694	45.222
3.3565	47.1695	45.222
3.357	47.1695	45.2221
3.3575	47.1695	45.2221
3.358	47.1696	45.2221
3.3585	47.1696	45.2222
3.359	47.1697	45.2222
3.3595	47.1697	45.2222
3.36	47.1697	45.2223
3.3605	47.1698	45.2223
3.361	47.1698	45.2223
3.3615	47.1699	45.2224
3.362	47.1699	45.2224
3.3625	47.1699	45.2224
3.363	47.17	45.2225
3.3635	47.17	45.2225
3.364	47.17	45.2225
3.3645	47.1701	45.2226
3.365	47.1701	45.2226
3.3655	47.1701	45.2226
3.366	47.1702	45.2227
3.3665	47.1702	45.2227
3.367	47.1702	45.2227
3.3675	47.1703	45.2227
3.368	47.1703	45.2228
3.3685	47.1703	45.2228
3.369	47.1704	45.2228
3.3695	47.1704	45.2229
3.37	47.1704	45.2229
3.3705	47.1705	45.2229
3.371	47.1705	45.2229
3.3715	47.1705	45.223
3.372	47.1706	45.223
3.3725	47.1706	45.223
3.373	47.1706	45.2231
3.3735	47.1706	45.2231
3.374	47.1707	45.2231
3.3745	47.1707	45.2231
3.375	47.1707	45.2232
3.3755	47.1708	45.2232
3.376	47.1708	45.2232
3.3765	47.1708	45.2232
3.377	47.1708	45.2233
3.3775	47.1709	45.2233
3.378	47.1709	45.2233
3.3785	47.1709	45.2233
3.379	47.171	45.2234
3.3795	47.171	45.2234
3.38	47.171	45.2234
3.3805	47.171	45.2234
3.381	47.1711	45.2235
3.3815	47.1711	45.2235
3.382	47.1711	45.2235
3.3825	47.1711	45.2235
3.383	47.1712	45.2236
3.3835	47.1712	45.2236
3.384	47.1712	45.2236
3.3845	47.1712	45.2236
3.385	47.1713	45.2236
3.3855	47.1713	45.2237
3.386	47.1713	45.2237
3.3865	47.1713	45.2237
3.387	47.1714	45.2237
3.3875	47.1714	45.2238
3.388	47.1714	45.2238
3.3885	47.1714	45.2238
3.389	47.1715	45.2238
3.3895	47.1715	45.2238
3.39	47.1715	45.2239
3.3905	47.1715	45.2239
3.391	47.1716	45.2239
3.3915	47.1716	45.2239
3.392	47.1716	45.2239
3.3925	47.1716	45.224
3.393	47.1716	45.224
3.3935	47.1717	45.224
3.394	47.1717	45.224
3.3945	47.1717	45.2241
3.395	47.1717	45.2241
3.3955	47.1718	45.2241
3.396	47.1718	45.2241
3.3965	47.1718	45.2241
3.397	47.1718	45.2242
3.3975	47.1718	45.2242
3.398	47.1719	45.2242
3.3985	47.1719	45.2242
3.399	47.1719	45.2242
3.3995	47.1719	45.2242
3.4	47.172	45.2243
3.4005	47.172	45.2243
3.401	47.172	45.2243
3.4015	47.172	45.2243
3.402	47.172	45.2243
3.4025	47.1721	45.2244
3.403	47.1721	45.2244
3.4035	47.1721	45.2244
3.404	47.1721	45.2244
3.4045	47.1721	45.2244
3.405	47.1722	45.2245
3.4055	47.1722	45.2245
3.406	47.1722	45.2245
3.4065	47.1722	45.2245
3.407	47.1722	45.2245
3.4075	47.1723	45.2245
3.408	47.1723	45.2246
3.4085	47.1723	45.2246
3.409	47.1723	45.2246
3.4095	47.1723	45.2246
3.41	47.1724	45.2246
3.4105	47.1724	45.2247
3.411	47.1724	45.2247
3.4115	47.1724	45.2247
3.412	47.1724	45.2247
3.4125	47.1724	45.2247
3.413	47.1725	45.2247
3.4135	47.1725	45.2248
3.414	47.1725	45.2248
3.4145	47.1725	45.2248
3.415	47.1725	45.2248
3.4155	47.1726	45.2248
